x,y,yaw
298540.787,4137806.078,0.904855
298540.911,4137806.236,0.905059
298541.034,4137806.393,0.905244
298541.158,4137806.550,0.905410
298541.281,4137806.708,0.905556
298541.405,4137806.865,0.905681
298541.528,4137807.022,0.905778
298541.651,4137807.180,0.905848
298541.775,4137807.337,0.905890
298541.898,4137807.494,0.905904
298542.022,4137807.652,0.905891
298542.145,4137807.809,0.905850
298542.268,4137807.967,0.905781
298542.392,4137808.124,0.905684
298542.515,4137808.281,0.905560
298542.639,4137808.439,0.905408
298542.762,4137808.596,0.905228
298542.886,4137808.753,0.905020
298543.009,4137808.910,0.904785
298543.133,4137809.068,0.904522
298543.256,4137809.225,0.904247
298543.380,4137809.382,0.904001
298543.504,4137809.539,0.903785
298543.628,4137809.696,0.903600
298543.751,4137809.853,0.903445
298543.875,4137810.011,0.903321
298543.999,4137810.168,0.903227
298544.123,4137810.325,0.903153
298544.246,4137810.482,0.903099
298544.370,4137810.639,0.903063
298544.494,4137810.796,0.903047
298544.618,4137810.953,0.903049
298544.742,4137811.110,0.903071
298544.866,4137811.267,0.903111
298544.989,4137811.424,0.903170
298545.113,4137811.581,0.903249
298545.237,4137811.738,0.903346
298545.361,4137811.895,0.903462
298545.485,4137812.052,0.903598
298545.608,4137812.209,0.903752
298545.732,4137812.366,0.903925
298545.856,4137812.524,0.904109
298545.979,4137812.681,0.904236
298546.103,4137812.838,0.904292
298546.227,4137812.995,0.904277
298546.350,4137813.152,0.904192
298546.474,4137813.310,0.904043
298546.598,4137813.467,0.903893
298546.721,4137813.624,0.903760
298546.845,4137813.781,0.903643
298546.969,4137813.938,0.903544
298547.093,4137814.095,0.903461
298547.217,4137814.252,0.903395
298547.340,4137814.409,0.903346
298547.464,4137814.566,0.903313
298547.588,4137814.723,0.903298
298547.712,4137814.881,0.903299
298547.835,4137815.038,0.903317
298547.959,4137815.195,0.903352
298548.083,4137815.352,0.903403
298548.207,4137815.509,0.903472
298548.331,4137815.666,0.903561
298548.454,4137815.823,0.903710
298548.578,4137815.980,0.903931
298548.702,4137816.137,0.904224
298548.825,4137816.295,0.904588
298548.949,4137816.452,0.905005
298549.072,4137816.609,0.905383
298549.196,4137816.766,0.905710
298549.319,4137816.924,0.905986
298549.443,4137817.081,0.906211
298549.566,4137817.239,0.906385
298549.689,4137817.396,0.906508
298549.813,4137817.554,0.906580
298549.936,4137817.711,0.906602
298550.059,4137817.869,0.906572
298550.182,4137818.026,0.906491
298550.306,4137818.183,0.906360
298550.429,4137818.341,0.906177
298550.552,4137818.498,0.905944
298550.676,4137818.656,0.905659
298550.799,4137818.813,0.905366
298550.923,4137818.970,0.905266
298551.046,4137819.128,0.905386
298551.170,4137819.285,0.905728
298551.293,4137819.442,0.906291
298551.416,4137819.600,0.906942
298551.540,4137819.757,0.907461
298551.663,4137819.915,0.907845
298551.786,4137820.073,0.908094
298551.909,4137820.230,0.908207
298552.032,4137820.388,0.908184
298552.155,4137820.546,0.908027
298552.278,4137820.703,0.907734
298552.401,4137820.861,0.907306
298552.524,4137821.018,0.906743
298552.648,4137821.176,0.906044
298552.771,4137821.333,0.905210
298552.895,4137821.490,0.904240
298553.018,4137821.648,0.903201
298553.142,4137821.805,0.902265
298553.266,4137821.961,0.901442
298553.390,4137822.118,0.900730
298553.515,4137822.275,0.900131
298553.639,4137822.432,0.899644
298553.763,4137822.588,0.899270
298553.888,4137822.745,0.899007
298554.012,4137822.901,0.898857
298554.137,4137823.058,0.898819
298554.261,4137823.214,0.898893
298554.386,4137823.371,0.899079
298554.510,4137823.527,0.899377
298554.635,4137823.684,0.899788
298554.759,4137823.841,0.900311
298554.883,4137823.997,0.900925
298555.007,4137824.154,0.901519
298555.131,4137824.311,0.902077
298555.255,4137824.468,0.902599
298555.379,4137824.625,0.903084
298555.503,4137824.782,0.903534
298555.627,4137824.939,0.903947
298555.750,4137825.096,0.904323
298555.874,4137825.254,0.904664
298555.997,4137825.411,0.904968
298556.121,4137825.568,0.905237
298556.244,4137825.726,0.905469
298556.368,4137825.883,0.905664
298556.491,4137826.040,0.905824
298556.615,4137826.198,0.905947
298556.738,4137826.355,0.905989
298556.861,4137826.512,0.905778
298556.985,4137826.670,0.905487
298557.108,4137826.827,0.905241
298557.232,4137826.984,0.905040
298557.355,4137827.142,0.904883
298557.479,4137827.299,0.904770
298557.603,4137827.456,0.904703
298557.726,4137827.613,0.904679
298557.850,4137827.771,0.904701
298557.973,4137827.928,0.904767
298558.097,4137828.085,0.904877
298558.220,4137828.242,0.905032
298558.344,4137828.400,0.905232
298558.467,4137828.557,0.905476
298558.591,4137828.714,0.905765
298558.714,4137828.872,0.906097
298558.837,4137829.029,0.906461
298558.961,4137829.187,0.906850
298559.084,4137829.344,0.907265
298559.207,4137829.502,0.907705
298559.330,4137829.659,0.908171
298559.453,4137829.817,0.908662
298559.576,4137829.975,0.908799
298559.699,4137830.133,0.907935
298559.822,4137830.290,0.906058
298559.946,4137830.447,0.903169
298560.070,4137830.604,0.899785
298560.195,4137830.761,0.897077
298560.319,4137830.917,0.895090
298560.445,4137831.073,0.893823
298560.570,4137831.229,0.893277
298560.695,4137831.384,0.893451
298560.821,4137831.540,0.894346
298560.946,4137831.696,0.895961
298561.071,4137831.853,0.898297
298561.195,4137832.009,0.901354
298561.319,4137832.166,0.905131
298561.442,4137832.324,0.909606
298561.564,4137832.482,0.913390
298561.686,4137832.640,0.915671
298561.808,4137832.799,0.916450
298561.930,4137832.958,0.915726
298562.052,4137833.116,0.913500
298562.174,4137833.274,0.909770
298562.297,4137833.432,0.904538
298562.421,4137833.589,0.902554
298562.545,4137833.746,0.902816
298562.669,4137833.903,0.903057
298562.793,4137834.060,0.903277
298562.917,4137834.217,0.903476
298563.040,4137834.374,0.903654
298563.164,4137834.531,0.903811
298563.288,4137834.688,0.903947
298563.412,4137834.846,0.904063
298563.535,4137835.003,0.904157
298563.659,4137835.160,0.904230
298563.783,4137835.317,0.904283
298563.906,4137835.474,0.904314
298564.030,4137835.632,0.904324
298564.154,4137835.789,0.904314
298564.277,4137835.946,0.904287
298564.401,4137836.103,0.904261
298564.524,4137836.260,0.904236
298564.648,4137836.417,0.904212
298564.772,4137836.575,0.904190
298564.895,4137836.732,0.904170
298565.019,4137836.889,0.904151
298565.143,4137837.046,0.904134
298565.266,4137837.203,0.904118
298565.390,4137837.360,0.904104
298565.514,4137837.518,0.904091
298565.637,4137837.675,0.904080
298565.761,4137837.832,0.904070
298565.885,4137837.989,0.904062
298566.008,4137838.146,0.904055
298566.132,4137838.303,0.904050
298566.256,4137838.461,0.904044
298566.380,4137838.618,0.904038
298566.503,4137838.775,0.904031
298566.627,4137838.932,0.904024
298566.751,4137839.089,0.904017
298566.874,4137839.246,0.904010
298566.998,4137839.404,0.904002
298567.122,4137839.561,0.903993
298567.245,4137839.718,0.903985
298567.369,4137839.875,0.903975
298567.493,4137840.032,0.903966
298567.616,4137840.189,0.903956
298567.740,4137840.346,0.903946
298567.864,4137840.504,0.903936
298567.987,4137840.661,0.903925
298568.111,4137840.818,0.903915
298568.235,4137840.975,0.903907
298568.359,4137841.132,0.903899
298568.482,4137841.289,0.903893
298568.606,4137841.446,0.903887
298568.730,4137841.604,0.903882
298568.853,4137841.761,0.903878
298568.977,4137841.918,0.903875
298569.101,4137842.075,0.903873
298569.225,4137842.232,0.903873
298569.348,4137842.389,0.903873
298569.472,4137842.546,0.903874
298569.596,4137842.704,0.903875
298569.719,4137842.861,0.903878
298569.843,4137843.018,0.903883
298569.967,4137843.175,0.903890
298570.091,4137843.332,0.903899
298570.214,4137843.489,0.903911
298570.338,4137843.646,0.903925
298570.462,4137843.804,0.903942
298570.585,4137843.961,0.903962
298570.709,4137844.118,0.903984
298570.833,4137844.275,0.904009
298570.956,4137844.432,0.904036
298571.080,4137844.589,0.904065
298571.204,4137844.747,0.904098
298571.327,4137844.904,0.904132
298571.451,4137845.061,0.904170
298571.575,4137845.218,0.904209
298571.698,4137845.375,0.904244
298571.822,4137845.532,0.904263
298571.946,4137845.690,0.904264
298572.069,4137845.847,0.904248
298572.193,4137846.004,0.904215
298572.317,4137846.161,0.904164
298572.440,4137846.318,0.904097
298572.564,4137846.475,0.904013
298572.688,4137846.633,0.903912
298572.811,4137846.790,0.903793
298572.935,4137846.947,0.903658
298573.059,4137847.104,0.903505
298573.183,4137847.261,0.903335
298573.306,4137847.418,0.903149
298573.430,4137847.575,0.902945
298573.554,4137847.732,0.902750
298573.678,4137847.889,0.902601
298573.802,4137848.046,0.902499
298573.926,4137848.203,0.902443
298574.050,4137848.360,0.902434
298574.174,4137848.517,0.902471
298574.298,4137848.674,0.902555
298574.422,4137848.831,0.902685
298574.545,4137848.988,0.902862
298574.669,4137849.145,0.903085
298574.793,4137849.302,0.903355
298574.917,4137849.459,0.903671
298575.041,4137849.616,0.904026
298575.164,4137849.773,0.904147
298575.288,4137849.931,0.903904
298575.412,4137850.088,0.903494
298575.536,4137850.245,0.903149
298575.659,4137850.402,0.902869
298575.783,4137850.559,0.902653
298575.907,4137850.716,0.902503
298576.031,4137850.873,0.902418
298576.155,4137851.030,0.902398
298576.279,4137851.187,0.902443
298576.403,4137851.344,0.902554
298576.527,4137851.501,0.902729
298576.651,4137851.658,0.902969
298576.775,4137851.815,0.903269
298576.898,4137851.972,0.903567
298577.022,4137852.129,0.903847
298577.146,4137852.286,0.904109
298577.269,4137852.443,0.904353
298577.393,4137852.600,0.904579
298577.517,4137852.758,0.904786
298577.640,4137852.915,0.904976
298577.764,4137853.072,0.905148
298577.887,4137853.230,0.905301
298578.011,4137853.387,0.905436
298578.134,4137853.544,0.905553
298578.257,4137853.702,0.905652
298578.381,4137853.859,0.905733
298578.504,4137854.016,0.905796
298578.628,4137854.174,0.905840
298578.751,4137854.331,0.905857
298578.875,4137854.488,0.905848
298578.998,4137854.646,0.905810
298579.121,4137854.803,0.905745
298579.245,4137854.961,0.905652
298579.368,4137855.118,0.905532
298579.492,4137855.275,0.905384
298579.615,4137855.433,0.905208
298579.739,4137855.590,0.905005
298579.862,4137855.747,0.904774
298579.986,4137855.904,0.904515
298580.109,4137856.062,0.904228
298580.233,4137856.219,0.903914
298580.357,4137856.376,0.903575
298580.481,4137856.533,0.903255
298580.604,4137856.690,0.902975
298580.728,4137856.847,0.902734
298580.852,4137857.004,0.902533
298580.976,4137857.161,0.902371
298581.100,4137857.318,0.902248
298581.224,4137857.475,0.902165
298581.348,4137857.632,0.902121
298581.472,4137857.789,0.902117
298581.596,4137857.946,0.902152
298581.720,4137858.103,0.902226
298581.844,4137858.259,0.902340
298581.968,4137858.416,0.902493
298582.092,4137858.573,0.902686
298582.216,4137858.730,0.902918
298582.340,4137858.887,0.903170
298582.463,4137859.045,0.903387
298582.587,4137859.202,0.903564
298582.711,4137859.359,0.903701
298582.835,4137859.516,0.903798
298582.958,4137859.673,0.903855
298583.082,4137859.830,0.903873
298583.206,4137859.987,0.903850
298583.329,4137860.144,0.903788
298583.453,4137860.301,0.903686
298583.577,4137860.459,0.903545
298583.701,4137860.616,0.903363
298583.824,4137860.773,0.903142
298583.948,4137860.930,0.902881
298584.072,4137861.087,0.902580
298584.196,4137861.244,0.902558
298584.320,4137861.401,0.903170
298584.444,4137861.558,0.903724
298584.567,4137861.715,0.904199
298584.691,4137861.872,0.904595
298584.815,4137862.029,0.904912
298584.938,4137862.187,0.905150
298585.062,4137862.344,0.905309
298585.185,4137862.501,0.905390
298585.309,4137862.659,0.905391
298585.432,4137862.816,0.905314
298585.556,4137862.973,0.905157
298585.679,4137863.131,0.904922
298585.803,4137863.288,0.904608
298585.926,4137863.445,0.904214
298586.050,4137863.602,0.903742
298586.174,4137863.759,0.903434
298586.298,4137863.916,0.903661
298586.421,4137864.074,0.904283
298586.545,4137864.231,0.904880
298586.668,4137864.388,0.905426
298586.792,4137864.545,0.905921
298586.915,4137864.703,0.906364
298587.038,4137864.860,0.906755
298587.162,4137865.018,0.907095
298587.285,4137865.175,0.907384
298587.408,4137865.333,0.907621
298587.531,4137865.491,0.907806
298587.654,4137865.648,0.907941
298587.777,4137865.806,0.908023
298587.900,4137865.964,0.908054
298588.023,4137866.121,0.908034
298588.146,4137866.279,0.907962
298588.269,4137866.436,0.907600
298588.393,4137866.594,0.906448
298588.516,4137866.751,0.905127
298588.640,4137866.909,0.903932
298588.763,4137867.066,0.902861
298588.887,4137867.223,0.901916
298589.011,4137867.379,0.901096
298589.136,4137867.536,0.900401
298589.260,4137867.693,0.899831
298589.384,4137867.849,0.899387
298589.509,4137868.006,0.899067
298589.633,4137868.163,0.898873
298589.758,4137868.319,0.898804
298589.882,4137868.476,0.898860
298590.007,4137868.632,0.899041
298590.131,4137868.789,0.899347
298590.256,4137868.945,0.899767
298590.380,4137869.102,0.900117
298590.504,4137869.259,0.900349
298590.628,4137869.415,0.900529
298590.753,4137869.572,0.900669
298590.877,4137869.729,0.900769
298591.001,4137869.886,0.900829
298591.125,4137870.042,0.900849
298591.249,4137870.199,0.900829
298591.374,4137870.356,0.900769
298591.498,4137870.513,0.900669
298591.622,4137870.669,0.900528
298591.746,4137870.826,0.900348
298591.871,4137870.983,0.900127
298591.995,4137871.139,0.899867
298592.119,4137871.296,0.899566
298592.244,4137871.453,0.899225
298592.368,4137871.609,0.899071
298592.492,4137871.766,0.900055
298592.617,4137871.923,0.902038
298592.740,4137872.080,0.903944
298592.864,4137872.237,0.905644
298592.987,4137872.394,0.907136
298593.110,4137872.552,0.908421
298593.233,4137872.710,0.909499
298593.356,4137872.868,0.910370
298593.479,4137873.026,0.911035
298593.601,4137873.184,0.911492
298593.724,4137873.342,0.911742
298593.846,4137873.500,0.911785
298593.969,4137873.658,0.911622
298594.091,4137873.816,0.911251
298594.214,4137873.974,0.910673
298594.336,4137874.132,0.909889
298594.459,4137874.290,0.908962
298594.582,4137874.447,0.908100
298594.705,4137874.605,0.907297
298594.829,4137874.763,0.906542
298594.952,4137874.920,0.905833
298595.075,4137875.077,0.905172
298595.199,4137875.235,0.904557
298595.323,4137875.392,0.903989
298595.446,4137875.549,0.903469
298595.570,4137875.706,0.902995
298595.694,4137875.863,0.902568
298595.818,4137876.020,0.902189
298595.942,4137876.177,0.901856
298596.066,4137876.334,0.901570
298596.190,4137876.491,0.901331
298596.314,4137876.647,0.901140
298596.438,4137876.804,0.901018
298596.563,4137876.961,0.901515
298596.687,4137877.118,0.902389
298596.810,4137877.275,0.903184
298596.934,4137877.432,0.903901
298597.058,4137877.589,0.904539
298597.181,4137877.746,0.905098
298597.305,4137877.904,0.905579
298597.428,4137878.061,0.905982
298597.552,4137878.219,0.906306
298597.675,4137878.376,0.906551
298597.798,4137878.533,0.906718
298597.921,4137878.691,0.906807
298598.045,4137878.848,0.906816
298598.168,4137879.006,0.906748
298598.291,4137879.163,0.906600
298598.415,4137879.321,0.906375
298598.538,4137879.478,0.906124
298598.661,4137879.636,0.905890
298598.785,4137879.793,0.905671
298598.908,4137879.950,0.905469
298599.032,4137880.108,0.905282
298599.155,4137880.265,0.905112
298599.279,4137880.422,0.904957
298599.402,4137880.580,0.904819
298599.526,4137880.737,0.904697
298599.649,4137880.894,0.904590
298599.773,4137881.051,0.904500
298599.897,4137881.209,0.904426
298600.020,4137881.366,0.904368
298600.144,4137881.523,0.904326
298600.267,4137881.680,0.904300
298600.391,4137881.837,0.904290
298600.515,4137881.995,0.904296
298600.638,4137882.152,0.904318
298600.762,4137882.309,0.904356
298600.886,4137882.466,0.904410
298601.009,4137882.623,0.904480
298601.133,4137882.781,0.904566
298601.256,4137882.938,0.904668
